5310940,hsa-miR-215-5p
387447,hsa-miR-30e-5p
148124,hsa-miR-210-3p
4891,hsa-miR-223-3p
985,hsa-miR-34a-5p
2767,hsa-miR-424-5p
448537,hsa-miR-657
60750,hsa-miR-4483
5291,hsa-miR-663a
2767,hsa-miR-873-5p
148124,hsa-miR-149-5p
5310940,hsa-miR-613
451668,hsa-miR-27a-3p
1983,hsa-miR-146a-5p
148124,hsa-miR-363-3p
60750,hsa-miR-1248
5394,hsa-miR-193b-3p
5291,hsa-miR-199b-5p
5329102,hsa-miR-1250-5p
43815,hsa-miR-625-5p
60198,hsa-miR-128-3p
5310940,hsa-miR-631
36462,hsa-miR-106b-5p
2767,hsa-mir-19b-1
91820602,hsa-miR-182-5p
36314,hsa-let-7a-5p
5978,hsa-miR-31-5p
31703,hsa-miR-338-3p
702,mmu-miR-465b-5p
445858,hsa-miR-323a-5p
9064,hsa-miR-30c-1-3p
5291,hsa-miR-196a-5p
5978,hsa-miR-194-5p
31703,hsa-miR-15a-5p
448537,hsa-miR-320a-3p
5997,hsa-miR-34a-5p
9826528,hsa-miR-139-5p
24180719,hsa-miR-543
2375,hsa-miR-204-5p
387447,hsa-miR-3185
5310940,hsa-miR-598-3p
2520,hsa-miR-662
5280795,hsa-let-7f-5p
60750,hsa-miR-199a-3p
784,hsa-miR-429
2767,hsa-miR-584-5p
5865,hsa-miR-224-5p
712,hsa-miR-374a-5p
6167,hsa-miR-25-3p
5881,hsa-miR-15b-5p
2520,hsa-miR-571
5310940,hsa-miR-936
2520,hsa-miR-15b-5p
60780,hsa-miR-432-5p
31703,hsa-miR-181b-5p
2767,hsa-miR-487b-3p
5394,hsa-miR-584-5p
60750,hsa-miR-494-3p
3385,hsa-miR-10a-5p
5310940,hsa-miR-16-2-3p
119307,hsa-miR-4252
36314,hsa-miR-144-3p
1175,hsa-miR-155-5p
445580,hsa-miR-193b-3p
5291,hsa-miR-17-5p
91820602,hsa-miR-203a-3p
135403648,hsa-miR-122-5p
36314,hsa-miR-188-5p
5311,hsa-miR-92a-3p
452548,hsa-miR-21-5p
1548943,hsa-miR-520a-3p
3385,hsa-miR-1469
60750,hsa-miR-4488
5793,hsa-miR-200c-3p
5288826,hsa-miR-128-3p
2767,hsa-miR-637
10836,hsa-miR-150-5p
2767,hsa-miR-493-3p
3385,hsa-miR-33a-5p
5073,hsa-miR-520c-3p
135403648,hsa-miR-409-3p
60750,hsa-miR-195-5p
31703,hsa-miR-532-5p
3385,hsa-miR-525-3p
60750,hsa-miR-149-5p
24360,hsa-miR-124-3p
5310940,hsa-miR-34a-5p
5978,hsa-miR-7-5p
135403648,hsa-miR-10b-5p
2375,hsa-miR-149-5p
3385,hsa-miR-3620-3p
42611257,hsa-miR-145-5p
119307,hsa-miR-148a-3p
38904,hsa-miR-193b-3p
2767,hsa-miR-222-3p
2578,hsa-miR-9-5p
104758,hsa-miR-215-5p
2375,hsa-miR-17-5p
3385,hsa-miR-4758-5p
31703,hsa-miR-376a-3p
31703,hsa-miR-642a-5p
2375,hsa-miR-23b-3p
126941,hsa-miR-149-5p
2578,hsa-miR-200c-3p
91820602,hsa-miR-378a-3p
148124,hsa-miR-598-3p
148124,hsa-miR-337-3p
5310940,hsa-miR-32-5p
216239,hsa-miR-522-3p
784,hsa-miR-200b-3p
46843772,hsa-miR-145-5p
31703,hsa-miR-153-3p
23725625,hsa-miR-96-5p
14888,hsa-miR-19a-3p
119307,hsa-miR-31-3p
3229,hsa-let-7b-5p
5291,hsa-miR-27b-3p
712,hsa-miR-130b-3p
969516,hsa-miR-200c-3p
9826528,hsa-miR-155-5p
5757,hsa-miR-107
446220,hsa-miR-27b-3p
445580,hsa-miR-191-5p
36314,hsa-miR-18a-5p
5329102,hsa-miR-659-3p
2767,hsa-miR-194-5p
2733526,hsa-miR-23a-3p
9915743,hsa-miR-630
5978,hsa-miR-146b-5p
3385,hsa-miR-874-3p
3229,hsa-miR-29c-3p
3385,hsa-miR-29a-3p
36314,hsa-miR-1200
47725,hsa-miR-7-5p
5291,hsa-miR-181d-5p
37542,hsa-miR-34b-3p
3385,hsa-miR-432-5p
3385,hsa-miR-1252-5p
31703,hsa-mir-125b-1
2767,hsa-miR-515-5p
702,hsa-miR-25-3p
47725,hsa-miR-210-3p
4091,hsa-let-7a-5p
5790,hsa-miR-23a-5p
176870,hsa-miR-141-3p
60750,hsa-miR-205-5p
3385,hsa-miR-378c
4624,hsa-let-7d-3p
60750,hsa-miR-1260b
6623,hsa-miR-155-5p
5310940,hsa-miR-876-3p
31703,hsa-miR-329-3p
5394,hsa-miR-181d-3p
445858,hsa-miR-1-3p
60750,hsa-miR-508-3p
442972,hsa-miR-155-5p
60750,hsa-miR-708-5p
44631912,hsa-miR-126-3p
60750,hsa-miR-429
60750,hsa-miR-4739
122724,hsa-miR-217-5p
969516,hsa-miR-155-5p
2520,hsa-miR-374a-5p
24180719,hsa-miR-1301-3p
36314,hsa-miR-148a-3p
47725,hsa-miR-601
60750,hsa-miR-143-3p
3220,hsa-miR-301a-3p
31703,hsa-miR-675-5p
444732,hsa-miR-24-3p
36314,hsa-miR-149-5p
9804992,hsa-miR-19b-3p
60750,hsa-miR-3960
969516,hsa-miR-374a-5p
9064,hsa-miR-323a-5p
2767,hsa-miR-449b-3p
5978,hsa-miR-342-3p
60750,hsa-miR-99b-5p
31703,hsa-miR-1256
24180719,hsa-miR-132-3p
10621,hsa-miR-323a-5p
5222465,hsa-miR-101-3p
31703,hsa-miR-454-3p
5994,hsa-miR-1229-3p
2767,hsa-miR-223-3p
36314,hsa-miR-625-5p
135403648,hsa-miR-331-3p
60750,hsa-miR-224-5p
448537,hsa-miR-623
2767,hsa-miR-1224-3p
448537,hsa-miR-559
107985,hsa-miR-21-5p
216239,hsa-miR-136-5p
31703,hsa-miR-1269a
119307,hsa-miR-196b-5p
5310940,hsa-miR-155-5p
5280453,hsa-miR-629-3p
3385,hsa-miR-500b-5p
3220,hsa-miR-32-3p
3062316,hsa-miR-217-5p
5746,hsa-miR-223-3p
5310940,hsa-miR-1908-5p
3385,hsa-miR-2355-5p
36462,hsa-miR-135a-5p
442972,hsa-miR-125b-5p
5746,hsa-miR-26b-5p
448537,hsa-miR-346
31703,hsa-miR-1229-3p
702,hsa-miR-26b-3p
5757,hsa-let-7b-5p
97226,hsa-miR-543
3385,hsa-miR-4518
3385,hsa-miR-3945
36462,hsa-miR-19b-3p
4212,hsa-miR-487a-3p
712,hsa-miR-550a-3p
5394,hsa-miR-181a-2-3p
60750,hsa-miR-4485-3p
56842234,hsa-miR-222-3p
31703,hsa-miR-30b-5p
2767,hsa-miR-520a-3p
4212,hsa-miR-328-3p
444732,hsa-miR-126-3p
36314,hsa-miR-206
24180719,hsa-miR-99a-5p
31703,hsa-miR-1224-5p
31703,hsa-miR-3679-5p
10635,hsa-miR-32-5p
451668,hsa-miR-126-3p
36462,hsa-miR-21-5p
5793,hsa-miR-409-5p
5288826,hsa-miR-423-5p
5310940,hsa-miR-26a-5p
896,hsa-miR-483-3p
5310940,hsa-miR-24-3p
9826528,hsa-miR-135b-5p
9700,hsa-let-7e-5p
60750,hsa-miR-324-5p
2767,hsa-miR-335-5p
2767,hsa-miR-362-5p
5310940,hsa-miR-375-3p
2767,hsa-miR-1908-5p
5793,hsa-miR-518a-3p
31703,hsa-miR-589-5p
14888,hsa-miR-193b-3p
5394,hsa-mir-125b-2
5994,hsa-miR-29b-3p
148124,hsa-miR-342-3p
31703,hsa-miR-32-5p
1548943,hsa-miR-34a-5p
126941,hsa-miR-361-5p
5329102,hsa-miR-17-5p
5291,hsa-miR-15a-5p
3385,hsa-miR-658
5743,hsa-miR-142-5p
3385,hsa-miR-149-3p
5978,hsa-miR-1275
5394,hsa-miR-23b-3p
3385,hsa-miR-410-3p
31703,hsa-miR-365b-3p
31703,hsa-miR-766-3p
10621,hsa-miR-128-3p
2733526,hsa-miR-935
3385,hsa-miR-574-5p
5757,hsa-let-7f-5p
5284616,hsa-miR-142-3p
3385,hsa-miR-185-5p
60750,hsa-miR-4723-5p
2733526,hsa-miR-100-5p
5280795,hsa-miR-146a-5p
36314,hsa-miR-301a-3p
444732,hsa-miR-181a-5p
5310940,hsa-miR-99a-5p
36314,hsa-miR-634
2520,hsa-miR-299-3p
387447,hsa-miR-146a-5p
444732,hsa-miR-512-3p
2767,hsa-miR-374b-5p
2767,hsa-miR-522-3p
5361,hsa-miR-122-5p
3385,hsa-miR-215-5p
5310940,hsa-miR-1225-5p
5310940,hsa-miR-197-3p
119307,hsa-miR-4281
3385,hsa-miR-122-5p
5997,hsa-miR-155-5p
36314,hsa-miR-155-5p
31703,hsa-miR-130a-3p
148124,hsa-miR-212-3p
60700,hsa-miR-500a-5p
2733526,hsa-miR-182-5p
5311,hsa-miR-106b-5p
60750,hsa-miR-647
60750,hsa-miR-31-5p
3385,hsa-miR-494-3p
5793,hsa-miR-346
31703,hsa-miR-412-3p
10635,hsa-miR-193a-3p
148124,hsa-miR-16-5p
5288826,hsa-miR-99b-5p
60750,hsa-miR-1288-3p
60750,hsa-miR-660-5p
451668,hsa-let-7g-5p
5978,hsa-miR-497-5p
6253,hsa-miR-32-5p
31703,hsa-miR-769-3p
444732,hsa-miR-607
123631,hsa-miR-221-3p
452548,hsa-miR-181b-5p
36314,hsa-miR-411-5p
2767,hsa-miR-920
5793,hsa-miR-148a-3p
54670067,hsa-miR-1915-3p
77999,hsa-miR-145-5p
712,hsa-miR-215-5p
3385,hsa-miR-26b-5p
5755,hsa-miR-335-5p
5978,hsa-miR-4430
60750,hsa-miR-362-5p
5394,hsa-miR-193b-5p
5318517,hsa-miR-218-5p
5994,hsa-miR-212-3p
24180719,hsa-let-7a-5p
445154,hsa-miR-141-3p
31703,hsa-mir-128-2
145858,hsa-miR-7-5p
10836,hsa-miR-125b-5p
31703,hsa-miR-1908-5p
54670067,hsa-miR-614
91820602,hsa-miR-199a-5p
2375,hsa-miR-377-3p
3385,hsa-miR-365a-3p
5978,hsa-miR-532-5p
448537,hsa-miR-22-3p
91820602,hsa-miR-18a-5p
5291,hsa-miR-660-5p
123631,hsa-miR-7-5p
5310940,hsa-miR-195-5p
2767,hsa-miR-23b-3p
97226,hsa-miR-224-5p
24288,hsa-miR-124-3p
60750,hsa-miR-187-3p
448537,hsa-miR-26a-5p
5311,hsa-miR-124-3p
60750,hsa-miR-15a-5p
11228183,hsa-miR-193b-3p
36314,hsa-miR-101-3p
5329102,hsa-miR-483-3p
31703,hsa-miR-526a-5p
5757,hsa-miR-518e-3p
31703,hsa-miR-4311
2375,hsa-miR-631
31703,hsa-miR-152-3p
123631,hsa-miR-5703
2375,hsa-miR-141-3p
3902,hsa-let-7f-5p
54670067,hsa-miR-99b-5p
122634,hsa-miR-146a-5p
3385,hsa-miR-4298
60750,hsa-let-7b-5p
2767,hsa-miR-297
444732,hsa-miR-29a-3p
5073,hsa-miR-346
5743,hsa-miR-125b-5p
36314,hsa-miR-885-5p
4624,hsa-miR-665
36314,hsa-miR-122-5p
14888,hsa-miR-140-5p
5280795,hsa-miR-203a-3p
36314,hsa-miR-3168
5311,hsa-miR-383-5p
135403648,hsa-miR-210-3p
14888,hsa-miR-98-5p
31703,hsa-miR-17-5p
11226684,hsa-miR-200b-3p
2520,hsa-miR-760
60823,hsa-miR-147a
5793,hsa-miR-127-5p
444795,hsa-miR-612
97226,hsa-miR-1246
60750,hsa-miR-3064-5p
5310940,hsa-miR-107
5329102,hsa-miR-302c-3p
15939,hsa-miR-153-3p
3385,hsa-miR-4521
3385,hsa-miR-181d-5p
9064,hsa-miR-487b-3p
2767,hsa-miR-429
60750,hsa-miR-1825
241,hsa-miR-423-5p
2767,hsa-miR-363-3p
31703,hsa-miR-200c-3p
108065,hsa-miR-146b-5p
5793,hsa-miR-122-5p
31703,hsa-miR-155-5p
712,hsa-miR-28-5p
91820602,hsa-miR-339-5p
97226,hsa-miR-328-3p
5394,hsa-miR-181b-5p
60750,hsa-miR-4530
5793,hsa-miR-203a-3p
6106,hsa-miR-17-5p
448537,hsa-miR-553
6857599,hsa-miR-32-5p
3385,hsa-miR-519a-3p
5757,hsa-miR-22-3p
31703,hsa-miR-217-5p
31703,hsa-miR-300
712,hsa-miR-148b-3p
9826528,hsa-miR-429
3385,hsa-miR-378g
36314,hsa-miR-127-3p
36314,hsa-miR-181a-5p
387447,hsa-miR-1290
446220,hsa-miR-155-5p
31703,hsa-miR-128-3p
3385,hsa-miR-3614-3p
126941,hsa-miR-205-5p
30323,hsa-miR-383-5p
3220,hsa-miR-34a-5p
31703,hsa-miR-125b-5p
31703,hsa-miR-19b-1-5p
41867,hsa-miR-204-5p
3385,hsa-miR-4306
135403648,hsa-miR-652-3p
3385,hsa-let-7c-5p
31703,hsa-miR-125a-5p
60780,hsa-miR-523-3p
14888,hsa-miR-20b-5p
3385,hsa-let-7a-5p
148124,hsa-miR-328-3p
60750,hsa-miR-18a-5p
60750,hsa-miR-3621
444732,hsa-miR-559
3385,hsa-miR-149-5p
712,hsa-miR-660-5p
60750,hsa-miR-1976
13342,hsa-miR-323a-3p
3385,hsa-miR-146b-5p
5311,hsa-miR-654-3p
460612,hsa-miR-222-3p
3385,hsa-miR-25-3p
712,hsa-miR-10a-5p
36314,hsa-let-7b-5p
31703,hsa-miR-192-5p
5280453,hsa-miR-663a
31703,hsa-miR-4284
31703,hsa-miR-2682-5p
3385,hsa-miR-587
10621,hsa-miR-135a-3p
5329102,hsa-miR-454-3p
448537,hsa-miR-196a-5p
36462,hsa-miR-222-3p
60953,hsa-miR-33a-5p
13342,hsa-let-7g-5p
14888,hsa-miR-181b-5p
5311,hsa-miR-516a-5p
5222465,hsa-miR-145-5p
31703,hsa-miR-514a-3p
36314,hsa-miR-802
24978538,hsa-miR-1233-3p
969516,hsa-miR-25-3p
145858,hsa-miR-298
31703,hsa-miR-7-5p
2767,hsa-miR-320a-3p
2767,hsa-miR-200c-3p
123631,hsa-miR-126-3p
60780,hsa-miR-582-5p
2733526,hsa-miR-330-3p
2733526,hsa-miR-185-5p
176870,hsa-miR-21-5p
3220,hsa-miR-323b-5p
36314,hsa-miR-187-3p
14888,hsa-miR-24-3p
97226,hsa-miR-503-5p
969516,hsa-miR-124-5p
5394,hsa-miR-10a-3p
2520,hsa-miR-767-5p
5865,hsa-miR-708-5p
36314,hsa-miR-138-5p
119307,hsa-miR-92a-3p
5310940,hsa-miR-939-5p
6857599,hsa-miR-99a-5p
60750,hsa-miR-96-5p
14888,hsa-miR-10b-5p
451668,hsa-miR-23b-3p
31703,hsa-miR-196a-5p
5291,hsa-miR-638
135403648,hsa-miR-30e-5p
47318,hsa-miR-20a-5p
60700,hsa-miR-518c-3p
148124,hsa-miR-100-5p
216239,hsa-miR-196a-5p
14888,hsa-miR-16-5p
6857599,hsa-miR-10b-5p
60750,hsa-miR-409-5p
442972,hsa-miR-30c-5p
2375,hsa-miR-557
6857599,hsa-miR-133b
3385,hsa-miR-141-3p
54670067,hsa-miR-1268a
439530,hsa-miR-21-5p
38904,hsa-miR-671-5p
2520,hsa-miR-199a-5p
2520,hsa-miR-605-5p
445580,hsa-miR-30c-5p
45266826,hsa-miR-200c-3p
145858,hsa-miR-335-5p
123631,hsa-miR-181a-3p
2187,hsa-miR-128-3p
14888,hsa-miR-199a-3p
5994,hsa-miR-30b-5p
97226,hsa-miR-204-5p
451668,hsa-miR-17-5p
2767,hsa-miR-188-5p
31703,hsa-miR-451a
108065,hsa-miR-486-5p
2520,hsa-miR-32-5p
712,hsa-miR-192-5p
446220,hsa-miR-328-3p
5793,hsa-miR-887-5p
460612,hsa-miR-16-5p
135403648,hsa-miR-106a-5p
148124,hsa-miR-34a-5p
5310940,hsa-miR-222-3p
38904,hsa-miR-4258
3385,hsa-miR-940
5283344,hsa-miR-339-5p
3062316,hsa-miR-3127-5p
2375,hsa-miR-218-5p
387447,hsa-miR-192-5p
60750,hsa-miR-98-5p
5310940,hsa-miR-548m
60750,hsa-miR-188-5p
2767,hsa-miR-548d-5p
2767,hsa-miR-92b-3p
5793,hsa-miR-105-5p
123631,hsa-miR-181b-5p
47725,hsa-miR-148a-3p
31703,hsa-miR-1915-3p
5280795,hsa-miR-191-5p
3385,hsa-miR-3154
2767,hsa-miR-525-5p
444795,hsa-miR-663a
36314,hsa-miR-933
2767,hsa-miR-1229-3p
5757,hsa-miR-9-5p
31703,hsa-miR-2116-5p
712,hsa-miR-532-5p
2767,hsa-miR-502-5p
60780,hsa-miR-585-3p
5978,hsa-miR-1247-5p
5994,hsa-miR-301a-3p
148124,hsa-miR-148a-3p
6857599,hsa-miR-103a-2-5p
448537,hsa-miR-106a-5p
448537,hsa-miR-370-3p
31703,hsa-miR-4701-5p
5291,hsa-miR-200c-3p
2767,hsa-miR-106a-3p
2353,hsa-miR-21-5p
36314,hsa-miR-25-3p
31703,hsa-miR-206
2520,hsa-miR-505-3p
16197265,hsa-let-7a-5p
712,hsa-miR-151a-3p
3385,hsa-miR-454-5p
444732,hsa-miR-31-5p
969516,hsa-miR-217-5p
145858,hsa-miR-486-5p
5310940,hsa-miR-591
47725,hsa-miR-200a-3p
36314,hsa-miR-200a-3p
5394,hsa-miR-181b-3p
108065,hsa-miR-302d-3p
2767,hsa-let-7i-5p
60750,hsa-miR-33a-5p
60838,hsa-miR-650
24497,hsa-miR-27a-3p
14888,hsa-miR-183-5p
123631,hsa-miR-1255b-5p
15625,hsa-miR-335-5p
41867,hsa-miR-205-5p
5978,hsa-miR-454-3p
5329102,hsa-miR-296-5p
60750,hsa-miR-665
2375,hsa-miR-32-5p
5310940,hsa-miR-412-3p
148124,hsa-miR-424-5p
135403648,hsa-miR-148a-3p
5978,hsa-miR-145-5p
712,hsa-let-7b-5p
24180719,hsa-miR-2277-3p
31703,hsa-miR-184
5978,hsa-miR-214-3p
216239,hsa-miR-146a-5p
43815,hsa-miR-124-3p
5746,hsa-miR-145-5p
3385,hsa-miR-223-3p
123631,hsa-miR-655-3p
31703,hsa-miR-211-5p
5311,hsa-miR-379-5p
60750,hsa-miR-330-3p
5743,hsa-miR-27a-3p
64971,hsa-miR-21-5p
148124,hsa-miR-130a-3p
5310940,hsa-miR-363-3p
2733526,hsa-miR-196a-5p
3385,hsa-miR-125a-5p
5865,hsa-miR-1236-3p
3385,hsa-miR-4773
2767,hsa-miR-125b-2-3p
97226,hsa-miR-636
36314,hsa-miR-222-3p
5757,hsa-let-7e-5p
10635,hsa-miR-494-3p
9064,hsa-miR-133b
5793,hsa-miR-298
5978,hsa-miR-125b-1-3p
36314,hsa-miR-181c-5p
31703,hsa-miR-645
2767,hsa-miR-24-3p
5288826,hsa-miR-23a-3p
2767,hsa-miR-185-5p
3385,hsa-miR-4687-5p
216239,hsa-miR-106b-5p
3385,hsa-miR-30e-5p
3385,hsa-miR-501-5p
60750,hsa-miR-378c
3385,hsa-miR-200c-3p
60750,hsa-miR-576-5p
5310940,hsa-miR-30e-5p
10635,hsa-miR-194-5p
31703,hsa-miR-582-5p
148124,hsa-miR-34b-3p
31703,hsa-miR-802
451668,hsa-miR-16-5p
148124,hsa-miR-196a-5p
2520,hsa-miR-633
2520,hsa-miR-214-3p
38904,hsa-miR-1908-5p
31703,mmu-miR-703
5310940,hsa-miR-497-5p
5793,hsa-miR-548d-5p
135403648,hsa-miR-19a-3p
216239,hsa-miR-483-3p
712,hsa-miR-93-5p
5280343,hsa-miR-143-3p
5394,hsa-miR-153-3p
448537,hsa-miR-642a-5p
5310940,hsa-miR-181d-5p
444795,hsa-miR-223-3p
36462,hsa-miR-518f-3p
3385,hsa-miR-2861
5310940,hsa-miR-29b-1-5p
5394,hsa-miR-500a-5p
2733526,hsa-miR-518e-3p
60750,hsa-let-7a-3
5994,hsa-miR-634
2767,hsa-miR-320c
36314,hsa-miR-335-5p
60750,hsa-miR-372-3p
442428,hsa-miR-671-5p
97226,hsa-miR-196b-5p
91820602,hsa-miR-99b-5p
176870,hsa-miR-223-3p
5310940,hsa-miR-1915-3p
5291,hsa-miR-15b-5p
5793,hsa-miR-885-5p
6089,hsa-miR-18a-5p
14888,hsa-miR-372-3p
6857599,hsa-miR-30a-5p
15,hsa-miR-148a-3p
176870,hsa-miR-146a-5p
5310940,hsa-miR-27b-3p
60838,hsa-miR-500a-5p
10621,mmu-miR-878-3p
119307,hsa-miR-100-5p
5310940,hsa-miR-125b-5p
3385,hsa-miR-486-5p
5310940,hsa-miR-328-3p
60852,hsa-miR-133a-3p
123631,hsa-miR-130a-3p
2051,hsa-miR-203a-3p
60750,hsa-miR-371a-3p
41867,hsa-let-7b-5p
119307,hsa-let-7e-5p
36314,hsa-miR-23b-3p
216326,hsa-miR-874-3p
176870,hsa-miR-200c-3p
3385,hsa-miR-936
2767,hsa-miR-631
43815,hsa-miR-151a-3p
444795,hsa-miR-15b-5p
3385,hsa-miR-101-3p
36314,hsa-miR-515-3p
5291,hsa-miR-2278
60750,hsa-miR-3126-5p
36314,hsa-miR-20b-5p
9444,hsa-miR-20a-5p
2520,hsa-miR-431-5p
969516,hsa-miR-135b-5p
119307,hsa-miR-21-5p
451668,hsa-miR-193b-3p
36462,hsa-miR-196b-5p
5310940,hsa-miR-128-3p
31703,hsa-miR-302a-3p
5394,hsa-miR-10a-5p
5310940,hsa-miR-449b-5p
60823,hsa-miR-658
36314,hsa-miR-135a-5p
31703,hsa-miR-224-5p
5311,hsa-miR-595
31703,hsa-miR-410-3p
2767,hsa-miR-325
31703,hsa-miR-891b
229455,hsa-let-7c-5p
444795,hsa-miR-342-3p
31703,hsa-miR-513a-5p
448537,hsa-miR-518d-5p
444732,hsa-miR-103a-3p
3385,hsa-miR-4463
135403648,hsa-miR-15a-5p
9826528,hsa-miR-200b-3p
5280453,hsa-miR-510-5p
2336,hsa-miR-146a-5p
5329102,hsa-miR-628-3p
4091,hsa-miR-200c-3p
36314,hsa-miR-589-5p
2767,hsa-miR-196a-1-3p
31703,hsa-miR-135a-5p
2767,hsa-miR-3175
2767,hsa-miR-31-5p
54454,hsa-miR-221-3p
2375,hsa-miR-663a
14888,hsa-miR-184
31703,hsa-mir-409
444732,hsa-miR-519c-5p
60750,hsa-miR-627-5p
14888,hsa-miR-491-5p
60750,hsa-miR-614
176870,hsa-miR-429
60750,hsa-miR-326
3385,hsa-miR-3065-5p
969516,hsa-miR-200b-3p
216239,hsa-miR-34a-5p
2520,hsa-miR-520h
5793,hsa-miR-190a-5p
60750,hsa-miR-377-3p
216239,hsa-miR-1260a
5311,hsa-miR-936
5288826,hsa-miR-191-5p
6013,hsa-miR-15b-5p
444732,hsa-miR-373-3p
36314,hsa-miR-200c-3p
3385,hsa-miR-181a-5p
2520,hsa-miR-429
2767,hsa-miR-34c-5p
13342,hsa-miR-27b-3p
24360,hsa-miR-17-5p
3220,hsa-miR-302d-3p
9547215,hsa-miR-497-5p
60750,hsa-miR-3177-3p
6857599,hsa-miR-148b-3p
60750,hsa-let-7e-5p
14888,hsa-miR-146a-5p
5311,hsa-miR-30e-3p
31703,hsa-miR-517b-3p
5746,hsa-miR-34a-5p
2767,hsa-miR-1321
60750,hsa-miR-1273c
5329102,hsa-miR-370-3p
3385,hsa-miR-939-5p
24180719,hsa-miR-1291
702,hsa-miR-152-3p
5994,hsa-miR-32-5p
36462,hsa-mir-125b-1
31703,hsa-miR-194-5p
5310940,hsa-miR-1303
36314,hsa-miR-15a-5p
387447,hsa-miR-19a-3p
36462,hsa-miR-29b-3p
3385,hsa-miR-3606-5p
60750,hsa-miR-3141
60750,hsa-miR-455-5p
2767,hsa-miR-590-5p
60750,hsa-miR-597-5p
60750,hsa-miR-92a-3p
60750,hsa-miR-378f
5280961,hsa-miR-200b-3p
969516,hsa-miR-95-5p
43815,hsa-miR-181c-5p
171548,hsa-miR-539-5p
2520,hsa-miR-100-5p
2375,hsa-miR-375-3p
5865,hsa-miR-455-5p
3229,hsa-miR-152-3p
2767,hsa-miR-153-3p
2767,hsa-miR-490-3p
5310940,hsa-miR-181a-5p
5978,hsa-miR-22-3p
2520,hsa-miR-539-5p
60750,hsa-miR-193b-3p
3220,hsa-miR-199a-3p
5793,hsa-miR-542-5p
