65015,hsa-miR-148b-3p
56842234,hsa-miR-10a-3p
89594,hsa-miR-509-5p
969516,hsa-mir-153-2
2995,hsa-miR-224-5p
3062316,hsa-miR-3074-3p
4624,hsa-miR-4427
24759,hsa-miR-1291
445639,hsa-miR-486-3p
5743,hsa-miR-302d-3p
5361,hsa-miR-5703
162282,hsa-miR-762
2353,hsa-miR-193b-3p
11626560,hsa-miR-191-3p
9915743,hsa-miR-595
5757,hsa-miR-22-5p
387447,hsa-miR-1248
77999,hsa-miR-4725-3p
229455,hsa-miR-345-5p
124886,hsa-miR-29b-2-5p
216239,hsa-miR-613
91466,hsa-let-7g-5p
5865,hsa-miR-29a-3p
54675776,hsa-miR-505-3p
644241,hsa-miR-488-3p
2353,hsa-miR-216a-5p
445639,hsa-miR-1256
11556711,hsa-miR-1277-3p
3385,hsa-miR-4633-5p
44259,hsa-miR-628-5p
241,hsa-miR-3668
11226684,hsa-miR-1197
5361,hsa-miR-4713-5p
6115,hsa-miR-663b
5280961,hsa-miR-1290
446556,hsa-miR-549a-3p
2244,hsa-miR-193a-5p
7222,hsa-miR-487a-3p
446220,hsa-miR-3065-3p
439260,hsa-miR-4687-3p
448537,hsa-miR-4659b-5p
123865,hsa-miR-3692-5p
1673,hsa-miR-548m
445434,hsa-miR-31-5p
2520,hsa-miR-92a-1-5p
171548,hsa-miR-516b-5p
9949648,hsa-miR-532-3p
148124,hsa-miR-34a-3p
9444,hsa-miR-518c-3p
56649450,hsa-miR-3187-3p
31101,hsa-miR-651-5p
1176,hsa-miR-4783-3p
4891,hsa-miR-23a-5p
10621,hsa-miR-4463
445858,hsa-miR-3139
11707110,hsa-miR-124-5p
445639,hsa-miR-2277-3p
13089,hsa-mir-196a-2
3821,hsa-miR-766-3p
30323,hsa-miR-181c-3p
455658,hsa-miR-1255b-5p
126941,hsa-miR-636
123596,hsa-let-7b-3p
54670067,hsa-miR-202-3p
253602,hsa-miR-1224-5p
17754356,hsa-miR-4735-3p
4212,hsa-miR-4426
253602,hsa-miR-3173-3p
896,hsa-miR-4685-3p
10621,hsa-miR-1285-3p
11228183,hsa-miR-4796-3p
122724,hsa-miR-412-3p
5394,hsa-miR-877-5p
44631912,hsa-miR-544a
636397,hsa-miR-2861
1548943,hsa-miR-4271
3386,hsa-miR-151a-3p
3488,hsa-miR-518a-3p
60852,hsa-miR-602
5280343,hsa-let-7f-1
5310940,hsa-miR-711
24180719,hsa-miR-135a-3p
42890,hsa-mir-548a-1
5073,hsa-miR-616-3p
5361,hsa-mir-196a-1
47725,hsa-miR-205-5p
104758,hsa-miR-3658
5318517,hsa-miR-4464
65015,hsa-miR-892b
2375,hsa-miR-1287-5p
208908,hsa-miR-542-3p
97226,hsa-miR-30c-2-3p
42890,hsa-miR-181d-3p
89594,hsa-miR-744-5p
47318,hsa-miR-577
3006531,hsa-miR-3606-5p
5280795,hsa-miR-1267
4095,hsa-miR-362-5p
5755,hsa-miR-10b-5p
261004,hsa-miR-365a-3p
9444,hsa-miR-16-1-3p
1983,hsa-miR-4473
445580,hsa-miR-103a-2-5p
126941,hsa-miR-4674
1548943,hsa-miR-1234-3p
229455,hsa-miR-875-5p
2353,hsa-miR-769-5p
10621,hsa-miR-1296-5p
216345,hsa-miR-510-5p
104842,hsa-miR-1288-3p
4641,hsa-miR-449c-5p
31401,hsa-miR-1265
3062316,hsa-miR-877-3p
216345,hsa-miR-4731-3p
2907,hsa-miR-493-3p
2375,hsa-miR-16-2-3p
5288209,hsa-miR-216a-5p
9826528,hsa-miR-518f-3p
285033,hsa-miR-4487
216239,hsa-miR-3126-5p
784,hsa-miR-30e-3p
164676,hsa-miR-155-5p
2767,hsa-miR-4749-3p
54670067,hsa-miR-520d-3p
6115,hsa-miR-4484
21633059,hsa-miR-887-3p
241,hsa-miR-638
6442177,hsa-miR-521
13089,hsa-miR-1976
21109,hsa-miR-708-5p
60750,hsa-miR-1229-3p
13342,hsa-miR-4735-3p
2907,hsa-miR-4450
208908,hsa-miR-374c-5p
25244711,hsa-miR-3168
3062316,hsa-miR-942-5p
5281708,hsa-miR-4791
439260,hsa-miR-873-5p
91466,hsa-miR-1264
5352624,hsa-miR-216b-5p
3821,mmu-miR-465b-5p
2051,hsa-miR-216b-5p
6253,hsa-miR-181d-3p
156413,hsa-miR-1825
2578,hsa-miR-3960
9826528,hsa-miR-503-5p
1832,hsa-miR-374b-3p
56842234,hsa-miR-363-5p
60823,hsa-miR-711
135403648,hsa-miR-4796-3p
135403648,hsa-miR-3149
2907,hsa-miR-193b-5p
56842234,hsa-miR-376a-3p
5462222,hsa-let-7i-3p
445858,hsa-miR-466
5280795,hsa-mir-450a-2
9064,hsa-miR-125b-1-3p
5288209,hsa-miR-4678
135403648,hsa-miR-143-3p
126941,hsa-miR-3621
6857599,hsa-let-7f-5p
65015,hsa-miR-18a-5p
5073,mmu-miR-878-3p
5743,hsa-miR-3937
261000,hsa-miR-1910-5p
5881,hsa-mir-770
104842,hsa-miR-21-5p
162282,hsa-miR-1227-3p
122724,hsa-miR-30b-5p
5311,hsa-miR-4633-5p
5746,hsa-miR-619-3p
11556711,hsa-miR-551b-3p
2995,hsa-miR-520c-3p
969516,hsa-miR-3658
5280453,hsa-miR-639
636397,hsa-miR-3674
104842,hsa-miR-520b-3p
54671203,hsa-miR-24-2-5p
229455,hsa-miR-4758-5p
5280343,hsa-miR-34c-5p
3345,hsa-miR-432-5p
5280453,hsa-miR-548d-3p
442428,hsa-miR-4668-5p
5035,hsa-miR-940
5288209,hsa-miR-1251-5p
5284616,hsa-miR-510-5p
3821,hsa-miR-216b-5p
156413,hsa-miR-2052
3763,hsa-miR-573
448537,hsa-miR-4426
25244711,hsa-miR-4635
1548943,hsa-miR-224-5p
3821,hsa-miR-3907
444795,hsa-miR-891a-5p
1130,hsa-miR-2277-3p
2723601,hsa-miR-1224-3p
45266826,hsa-miR-1538
24288,hsa-miR-92a-2-5p
657237,hsa-miR-215-5p
636397,hsa-miR-449b-5p
445154,hsa-miR-223-3p
261004,hsa-miR-194-5p
455658,hsa-miR-455-5p
124886,hsa-miR-590-3p
77999,hsa-miR-138-1-3p
28486,hsa-miR-124-3p
4624,hsa-mir-1285-1
42113,hsa-miR-595
6167,hsa-miR-1178-3p
5462222,hsa-miR-595
2723601,hsa-let-7i-3p
5352624,hsa-miR-3154
104746,hsa-miR-2116-3p
5865,hsa-miR-1277-3p
25183872,hsa-miR-3125
439530,hsa-miR-374a-5p
60198,hsa-miR-569
148124,hsa-miR-99b-3p
442972,hsa-miR-122-5p
4763,hsa-miR-125a-3p
1983,hsa-miR-26a-5p
3902,hsa-miR-320b
5462222,hsa-miR-3907
42611257,hsa-miR-4783-3p
6623,hsa-miR-296-3p
5280448,hsa-miR-296-5p
4158,hsa-miR-495-3p
9949648,hsa-miR-3074-3p
6037,hsa-miR-513a-5p
6167,hsa-miR-4427
126941,hsa-miR-892a
6857599,hsa-miR-496
