60780,hsa-mir-200c
5310940,hsa-mir-765
60750,hsa-mir-1915
2767,hsa-mir-200b
3385,hsa-mir-4710
36314,hsa-mir-4788
36314,hsa-mir-620
31703,hsa-mir-16-1
60750,hsa-mir-508
2767,hsa-mir-429
60780,hsa-mir-519b
36314,hsa-mir-200c
2767,hsa-mir-4289
148124,hsa-mir-342
5310940,hsa-mir-34a
60750,hsa-mir-519d
3385,hsa-mir-31
123631,hsa-mir-487b
36314,hsa-mir-130b
43815,hsa-mir-193a
2767,hsa-mir-296
31703,hsa-mir-186
2767,hsa-mir-214
38904,hsa-mir-30b
36314,hsa-mir-1973
216239,hsa-mir-627
5310940,hsa-mir-200c
5310940,hsa-mir-30b
2767,hsa-mir-130b
2767,hsa-mir-183
36462,hsa-mir-885
3385,hsa-mir-106b
31703,hsa-mir-20b
5310940,hsa-mir-184
148124,hsa-mir-30a
3385,hsa-mir-518f
31703,hsa-mir-612
5291,hsa-mir-181c
2733526,hsa-mir-222
31703,hsa-mir-769
148124,hsa-mir-590
36314,hsa-mir-363
36462,hsa-mir-34a
60750,hsa-mir-1307
5310940,hsa-mir-130a
24180719,hsa-mir-27b
31703,hsa-mir-183
148124,hsa-mir-146a
60750,hsa-mir-1249
5978,hsa-mir-100
5310940,hsa-mir-99a
60750,hsa-mir-4516
3385,hsa-mir-4530
148124,hsa-mir-30d
3385,hsa-mir-1976
60750,hsa-mir-195
2767,hsa-mir-541
442972,hsa-mir-1-1
2767,hsa-mir-628
2767,hsa-mir-185
31703,hsa-mir-19a
3385,hsa-mir-520a
31703,hsa-mir-15a
2520,hsa-mir-30e
5865,hsa-mir-542
2767,hsa-mir-100
5310940,hsa-mir-130a
5978,hsa-mir-31
38904,hsa-mir-27b
3385,hsa-mir-500a
31703,hsa-mir-21
31703,hsa-mir-1236
36314,hsa-mir-634
2767,hsa-mir-545
2767,hsa-mir-525
36314,hsa-mir-1287
31703,hsa-mir-654
97226,hsa-mir-365a
3385,hsa-mir-130a
31703,hsa-mir-375
3385,hsa-mir-4763
5310940,hsa-mir-638
3385,hsa-mir-4284
31703,hsa-mir-494
2767,hsa-mir-182
60750,hsa-mir-17
3385,hsa-mir-372
2767,hsa-mir-520c
5310940,hsa-mir-338
2767,hsa-mir-345
24180719,hsa-mir-4745
5310940,hsa-mir-31
36314,hsa-let-7b
148124,hsa-mir-149
3385,hsa-mir-877
91820602,hsa-mir-125a
36462,hsa-mir-197
2767,hsa-mir-127
2767,hsa-mir-24-1
97226,hsa-mir-429
104741,hsa-mir-222
5746,hsa-mir-146a
31703,hsa-mir-31
2767,hsa-mir-342
216239,hsa-mir-100
31703,hsa-mir-576
5746,hsa-mir-26b
5310940,hsa-mir-383
36462,hsa-mir-523
2767,hsa-mir-634
2767,hsa-mir-10b
31703,hsa-mir-421
5310940,hsa-mir-106a
24180719,hsa-mir-1287
2767,hsa-mir-432
123631,hsa-mir-214
3385,hsa-mir-4535
2520,hsa-mir-181c
31703,hsa-mir-542
2767,hsa-mir-222
31703,hsa-mir-200c
36314,hsa-mir-27a
31703,hsa-mir-3674
91820602,hsa-mir-609
2767,hsa-mir-365a
2520,hsa-mir-502
31703,hsa-mir-424
31703,hsa-mir-342
3385,hsa-mir-141
5310940,hsa-let-7e
148124,hsa-mir-149
5310940,hsa-mir-483
2767,hsa-mir-215
31703,hsa-mir-20b
5284583,hsa-mir-206
2767,hsa-mir-200c
36314,hsa-mir-363
31703,hsa-mir-23b
24180719,hsa-mir-504
2767,hsa-mir-424
31703,hsa-mir-183
2520,hsa-mir-591
5291,hsa-mir-183
2767,hsa-mir-27a
2767,hsa-mir-3175
2767,hsa-mir-497
2767,hsa-mir-452
3385,hsa-mir-4261
