37542,hsa-mir-663a
442972,hsa-mir-100
636397,hsa-mir-630
23725625,hsa-mir-4258
91820602,hsa-mir-4788
24180719,hsa-mir-34c
657237,hsa-mir-1287
2907,hsa-mir-4664
65348,hsa-mir-1229
448013,hsa-mir-24-2
11626560,hsa-mir-4530
24180719,hsa-mir-200b
5284616,hsa-mir-4728
5291,hsa-mir-518b
9826528,hsa-mir-629
91820602,hsa-mir-411
2733526,hsa-mir-33b
784,hsa-mir-143
636397,hsa-mir-493
23725625,hsa-mir-658
3062316,hsa-mir-589
45266826,hsa-mir-1270
6505803,hsa-mir-588
60953,hsa-mir-3065
2051,hsa-mir-539
5865,hsa-mir-661
3062316,hsa-mir-676
9915743,hsa-mir-222
5978,hsa-mir-448
11626560,hsa-mir-130b
5311,hsa-mir-1200
6253,hsa-mir-1323
44259,hsa-mir-4455
636397,hsa-mir-10b
148124,hsa-mir-148b
10635,hsa-mir-1206
5755,hsa-mir-4783
460612,hsa-mir-545
122724,hsa-mir-494
148124,hsa-mir-181c
5743,hsa-mir-517a
9826528,hsa-mir-664a
448013,hsa-mir-301a
5978,hsa-mir-520a
30323,hsa-mir-1292
460612,hsa-mir-4675
448013,hsa-mir-610
5865,hsa-mir-589
657237,hsa-mir-1179
45266826,hsa-mir-4678
5746,hsa-mir-491
44259,hsa-mir-337
57347814,hsa-mir-500a
10635,hsa-mir-20a
3062316,hsa-mir-924
5329102,hsa-mir-3651
2767,hsa-mir-606
2733526,hsa-mir-1206
72301,hsa-mir-504
9903,hsa-mir-3178
104741,hsa-mir-196b
65348,hsa-mir-34b
5746,hsa-mir-34b
65348,hsa-mir-602
2907,hsa-mir-3651
97226,hsa-mir-503
5329102,hsa-mir-875
31703,hsa-mir-1976
91820602,hsa-mir-4443
104741,hsa-mir-4758
23725625,hsa-mir-15a
5311272,hsa-mir-3195
38904,hsa-mir-30e
24180719,hsa-mir-4711
6253,hsa-mir-4497
23725625,hsa-mir-492
56842234,hsa-mir-767
36314,hsa-mir-608
5360373,hsa-mir-455
60780,hsa-mir-4467
9903,hsa-mir-626
5394,hsa-mir-7-3
784,hsa-mir-377
3062316,hsa-mir-3611
24801581,hsa-mir-190b
43815,hsa-mir-557
448013,hsa-mir-340
5978,hsa-mir-1270
3657,hsa-mir-3154
3385,hsa-mir-1293
2907,hsa-mir-4286
657237,hsa-mir-542
24978538,hsa-mir-518d
285033,hsa-mir-597
36462,hsa-mir-610
24180719,hsa-mir-506
36462,hsa-mir-4297
2520,hsa-mir-627
56842234,hsa-mir-518d
5310940,hsa-mir-132
36462,hsa-mir-1249
2578,hsa-mir-296
97226,hsa-mir-193a
2051,hsa-mir-668
452548,hsa-mir-1228
104741,hsa-mir-508
176870,hsa-mir-1238
6505803,hsa-let-7a-2
5280961,hsa-mir-2355
91820602,hsa-mir-378g
54671203,hsa-mir-1288
1548943,hsa-mir-503
97226,hsa-mir-517a
636397,hsa-mir-4478
4212,hsa-mir-1911
657237,hsa-let-7f-1
37542,hsa-mir-558
11226684,hsa-mir-769
156413,hsa-mir-320e
36462,hsa-mir-1911
24978538,hsa-mir-10a
5291,hsa-mir-1323
5743,hsa-mir-302d
176870,hsa-mir-2114
5280961,hsa-mir-10b
60780,hsa-mir-1913
72301,hsa-mir-1261
23725625,hsa-mir-24-2
442972,hsa-mir-1234
3657,hsa-mir-4311
65348,hsa-mir-374c
65064,hsa-mir-2278
36314,hsa-mir-569
38904,hsa-mir-660
5284583,hsa-mir-765
5310940,hsa-mir-1825
9903,hsa-mir-199b
2767,hsa-mir-543
64971,hsa-mir-3154
11626560,hsa-mir-1296
387447,hsa-mir-18b
285033,hsa-mir-549a
24978538,hsa-mir-874
176870,hsa-mir-4732
56842234,hsa-mir-4646
5360373,hsa-mir-4484
216345,hsa-mir-4725
156413,hsa-mir-629
60953,hsa-mir-378b
5394,hsa-mir-3679
45266826,hsa-mir-4476
784,hsa-mir-3177
57347814,hsa-mir-28
60750,hsa-mir-889
60606,hsa-mir-1-1
65348,hsa-mir-3660
6505803,hsa-mir-4443
5755,hsa-mir-493
9915743,hsa-mir-670
23725625,hsa-mir-1-1
969516,hsa-mir-127
784,hsa-mir-1236
60750,hsa-mir-122
60750,hsa-mir-1225
9826528,hsa-mir-520g
9931953,hsa-mir-4646
10635,hsa-mir-3665
25183872,hsa-mir-466
442972,hsa-mir-4535
57347814,hsa-mir-889
65064,hsa-mir-520g
6253,hsa-mir-1202
64971,hsa-mir-1207
30323,hsa-mir-1207
1548943,hsa-mir-4261
2767,hsa-mir-487b
644241,hsa-mir-200a
5311272,hsa-mir-3168
45266826,hsa-mir-636
636397,hsa-mir-938
24978538,hsa-mir-1238
123631,hsa-mir-4655
444732,hsa-mir-3200
44259,hsa-mir-622
6253,hsa-mir-211
3006531,hsa-mir-616
10635,hsa-mir-618
10635,hsa-mir-4286
11626560,hsa-mir-369
444732,hsa-mir-1301
104741,hsa-mir-767
60953,hsa-mir-520d
3062316,hsa-mir-193b
216345,hsa-mir-29c
5360373,hsa-mir-549a
11228183,hsa-mir-4473
5311,hsa-mir-1228
6505803,hsa-mir-450b
5865,hsa-mir-4521
45266826,hsa-mir-624
216345,hsa-mir-130a
