148124,hsa-mir-665
24180719,hsa-mir-3126
104842,hsa-mir-4758
5311272,hsa-mir-4466
6253,hsa-mir-1304
65348,hsa-mir-572
9931953,hsa-mir-628
2051,hsa-mir-1290
3006531,hsa-mir-208a
216239,hsa-mir-1253
11226684,hsa-mir-2113
2767,hsa-mir-561
56842234,hsa-mir-500a
2907,hsa-let-7e
5394,hsa-mir-4644
387447,hsa-mir-557
24180719,hsa-mir-4289
5284583,hsa-mir-629
3101,hsa-mir-563
24360,hsa-mir-891b
387447,hsa-mir-645
3657,hsa-mir-374c
969516,hsa-mir-433
176870,hsa-mir-16-2
156413,hsa-mir-1288
5311,hsa-mir-586
216345,hsa-mir-518d
156413,hsa-mir-378g
9903,hsa-mir-4261
64971,hsa-mir-20b
56842234,hsa-mir-4711
2733526,hsa-mir-363
2578,hsa-mir-581
4212,hsa-mir-374c
4891,hsa-mir-4674
5311,hsa-mir-31
3657,hsa-mir-942
3006531,hsa-mir-361
43815,hsa-mir-4261
126941,hsa-mir-642a
30323,hsa-mir-31
36462,hsa-mir-483
65064,hsa-mir-1178
122724,hsa-mir-654
442972,hsa-mir-25
285033,hsa-mir-636
65064,hsa-mir-718
25183872,hsa-mir-4485
5291,hsa-mir-1914
25183872,hsa-mir-1250
1548943,hsa-mir-643
104842,hsa-mir-1321
38904,hsa-mir-557
42611257,hsa-mir-7-3
5311272,hsa-mir-450b
2907,hsa-mir-4297
126941,hsa-mir-4646
9915743,hsa-mir-626
54671203,hsa-mir-520b
126941,hsa-mir-302a
5311,hsa-mir-485
176870,hsa-mir-551b
41867,hsa-mir-651
104741,hsa-mir-637
38904,hsa-mir-1301
5865,hsa-mir-4447
23725625,hsa-mir-3937
44259,hsa-mir-136
65064,hsa-mir-3621
24180719,hsa-mir-517a
97226,hsa-mir-921
60953,hsa-mir-1247
2907,hsa-mir-4428
104741,hsa-mir-302b
241903,hsa-mir-3178
5978,hsa-mir-4653
122724,hsa-mir-362
9931953,hsa-mir-4473
11228183,hsa-mir-517c
91820602,hsa-mir-1913
3657,hsa-mir-9-1
5284616,hsa-mir-16-2
6253,hsa-mir-29a
60700,hsa-mir-1197
9931953,hsa-mir-500a
5743,hsa-mir-139
25183872,hsa-mir-142
65348,hsa-let-7b
448013,hsa-mir-3149
41867,hsa-mir-1183
9931953,hsa-mir-618
4212,hsa-mir-1911
65064,hsa-mir-597
9915743,hsa-mir-670
36462,hsa-mir-598
5394,hsa-mir-671
45266826,hsa-mir-4492
4212,hsa-mir-26b
784,hsa-mir-377
5310940,hsa-mir-3161
64971,hsa-mir-450b
5329102,hsa-mir-3611
3062316,hsa-mir-591
3062316,hsa-mir-449a
176870,hsa-mir-1238
5284583,hsa-mir-611
9903,hsa-mir-626
636397,hsa-mir-134
5310940,hsa-mir-210
24360,hsa-mir-508
969516,hsa-mir-4286
11228183,hsa-mir-4713
2907,hsa-mir-127
60606,hsa-mir-215
216345,hsa-mir-27a
5280961,hsa-mir-2682
38904,hsa-mir-1228
44259,hsa-mir-1281
5280961,hsa-mir-4285
36314,hsa-mir-585
9903,hsa-mir-301b
