1,0.98498607
1,0.9749517
1,0.90420175
1,0.94096154
1,0.9966196
1,0.31158033
1,0.8821034
1,0.98711526
1,0.4794932
1,0.9851162
1,0.91014767
1,0.9953689
1,0.5133331
1,0.7112079
1,0.8794569
1,0.9563701
1,0.9868037
1,0.9330157
1,0.8993512
1,0.8921906
1,0.9819904
1,0.09444329
1,0.8531271
1,0.9220442
1,0.5916252
1,0.9851162
1,0.94881254
1,0.96095866
1,0.7518028
1,0.9474984
1,0.9716197
1,0.72453535
1,0.98708457
1,0.9846949
1,0.914743
1,0.9331158
1,0.8169977
1,0.91009307
1,0.9835661
1,0.9958984
1,0.72101045
1,0.8387615
1,0.9204698
1,0.91334796
1,0.70294976
1,0.9823168
1,0.067773834
1,0.13368087
1,0.97476995
1,0.97694075
1,0.5694176
1,0.71536136
1,0.9774904
1,0.95161563
1,0.9644172
1,0.69369113
1,0.95736396
1,0.9769527
1,0.9887111
1,0.98550874
1,0.9258553
1,0.19683287
1,0.9882535
1,0.9667937
1,0.14472035
1,0.985013
1,0.9862511
1,0.96043134
1,0.95736396
1,0.42669395
1,0.9887111
1,0.7674436
1,0.30332428
1,0.76174307
1,0.99915814
1,0.9106917
1,0.6452976
1,0.79358983
1,0.92395574
1,0.534888
1,0.99641657
1,0.93852127
1,0.26750386
1,0.99019426
1,0.9558472
1,0.47309715
1,0.9713165
1,0.85415524
1,0.40379205
1,0.97985554
1,0.6543407
1,0.93382084
1,0.42948803
1,0.97073245
1,0.84933984
1,0.9648721
1,0.989232
1,0.9994655
1,0.5133331
1,0.5133331
1,0.56992024
1,0.85241115
1,0.87590575
1,0.14176516
1,0.9687561
1,0.91705936
1,0.9845946
1,0.9974027
1,0.9918825
1,0.72887075
1,0.94440866
1,0.94096154
1,0.6277836
1,0.5133331
1,0.71479374
1,0.97806305
1,0.51130193
1,0.89293593
1,0.9849652
1,0.9100489
1,0.9667419
1,0.9969708
1,0.9647007
1,0.9717036
1,0.760889
1,0.92273706
1,0.76668274
1,0.73564017
1,0.5849414
1,0.84933984
1,0.97573596
1,0.89830315
1,0.86858606
1,0.9701866
1,0.9937751
1,0.9474984
1,0.015362471
1,0.9679682
1,0.5133331
1,0.99383587
1,0.95939684
1,0.97709095
1,0.89168113
1,0.96011627
1,0.89921165
1,0.9987483
1,0.95123667
1,0.7762773
1,0.32969144
1,0.88948965
1,0.8613634
1,0.3406206
1,0.9769378
1,0.9111091
1,0.9887111
1,0.95950186
1,0.99263906
1,0.97542214
1,0.48200014
1,0.9945005
1,0.8519898
1,0.717339
1,0.9251683
1,0.92492324
1,0.8004431
1,0.5555912
1,0.98407805
1,0.9693897
1,0.9474984
1,0.84925425
1,0.89353085
1,0.9130595
1,0.7517406
1,0.99933285
1,0.8238624
1,0.97073245
1,0.7513034
1,0.55736816
1,0.56943053
1,0.9553234
1,0.74547553
1,0.97985554
1,0.85582775
1,0.951953
1,0.90491
1,0.5133331
1,0.9851162
1,0.9946385
1,0.9887111
1,0.40270638
1,0.58756465
1,0.93582857
1,0.9969928
1,0.5346268
1,0.92422295
1,0.9634808
1,0.9933704
