42611257,hsa-miR-3672
123631,hsa-miR-1225-5p
21109,hsa-miR-214-3p
6089,hsa-miR-30e-5p
5280448,hsa-miR-148a-3p
2995,hsa-miR-507
5283344,hsa-miR-183-5p
3121,hsa-miR-4470
9804992,hsa-miR-337-5p
5865,hsa-miR-181a-2-3p
452548,hsa-miR-98-5p
5394,hsa-miR-556-5p
31401,hsa-miR-1827
91466,hsa-miR-888-5p
2336,hsa-miR-1972
9949648,hsa-miR-570-3p
241,hsa-miR-224-3p
4095,hsa-miR-183-5p
5743,hsa-miR-519d-3p
5280795,hsa-miR-487a-3p
1175,hsa-miR-628-5p
6013,hsa-miR-513a-5p
5282350,hsa-miR-1827
5978,hsa-miR-574-3p
2578,hsa-miR-493-3p
4624,hsa-miR-522-3p
60750,hsa-miR-424-5p
9804992,hsa-miR-1238-3p
9576410,hsa-miR-659-3p
2578,hsa-miR-519d-3p
6089,hsa-miR-3648
10836,hsa-miR-409-3p
216239,hsa-miR-516b-5p
2995,hsa-miR-4778-5p
444732,hsa-miR-10a-5p
460612,hsa-miR-101-5p
107985,hsa-miR-518a-3p
445434,hsa-miR-152-3p
445154,hsa-miR-593-3p
442793,hsa-miR-657
448537,hsa-miR-34c-5p
164676,hsa-miR-3668
5288826,hsa-miR-518f-3p
5311,hsa-miR-711
455658,hsa-miR-130b-3p
164676,hsa-miR-4680-3p
445434,hsa-miR-573
444797,hsa-miR-1915-3p
162282,hsa-miR-4779
14403,hsa-miR-874-3p
445580,hsa-miR-769-5p
446220,hsa-miR-765
5288826,hsa-miR-636
544,hsa-miR-200a-3p
5793,hsa-miR-337-5p
114900,hsa-miR-106a-5p
119104,hsa-miR-520d-3p
445580,hsa-miR-342-5p
3121,hsa-miR-10a-5p
265237,hsa-miR-4680-3p
5073,hsa-miR-10a-5p
123596,hsa-miR-652-3p
9547215,hsa-miR-3174
5816,hsa-miR-152-3p
4212,hsa-miR-133a-3p
31703,hsa-miR-32-5p
3386,hsa-miR-10b-5p
5280961,hsa-miR-17-5p
5793,hsa-miR-219a-5p
5743,hsa-miR-520d-3p
148124,hsa-miR-516a-3p
1832,hsa-miR-765
460612,hsa-miR-523-3p
455658,hsa-miR-199b-3p
5288209,hsa-miR-659-3p
2733526,hsa-miR-4474-3p
3902,hsa-miR-499a-5p
60838,hsa-miR-210-3p
5280453,hsa-miR-892a
5978,hsa-miR-1267
14888,hsa-miR-548b-3p
5280961,hsa-miR-99a-5p
1175,hsa-miR-23b-5p
47725,hsa-miR-323a-5p
5978,hsa-miR-559
4212,hsa-miR-892a
5283344,hsa-miR-509-5p
2733526,hsa-miR-633
460612,hsa-miR-582-3p
5978,hsa-miR-516b-5p
73581,hsa-miR-431-5p
72304,hsa-miR-657
54670067,hsa-miR-181b-5p
5994,hsa-miR-3672
41867,hsa-miR-181a-2-3p
3121,hsa-miR-650
60838,hsa-miR-363-3p
9949648,hsa-miR-542-5p
445639,hsa-miR-657
702,hsa-miR-520f-3p
5310940,hsa-miR-4474-3p
9576410,hsa-miR-181c-5p
444796,hsa-miR-497-5p
445154,hsa-let-7e-5p
60750,hsa-miR-520d-3p
47725,hsa-miR-497-5p
91466,hsa-miR-29b-1-5p
6279,hsa-miR-363-3p
444796,hsa-miR-18b-5p
5790,hsa-miR-26b-5p
2662,hsa-miR-192-5p
